persona,source_type,tier,title,org,author,date,url,summary,excerpt,priority_axis,stance_signal,collector,verified,note
가스공사,보도자료,t2,"가스공사, 천연가스 인프라 확충으로 전국 안정적 공급망 강화",한국가스공사,한국가스공사,2026-06-12,https://www.kogas.or.kr/site/koGas/bbs/View.do?cbIdx=41&boardIdx=47511&Key=1010202000000,"한국가스공사는 2026년 6월 1일 기준 주배관 5,346km, 공급관리소 445개소를 운영하며 전국 안정 공급망을 강화하고 있다고 6월 12일 밝혔다. 배관은 전년 5,206km에서 140km, 공급관리소는 433곳에서 12곳 늘었고, 전국 216개 지자체·2,039.9만 세대(보급률 83.5%)에 공급하고 있다.","한국가스공사(사장 최연혜)는 안전하고 안정적인 전국 천연가스 공급을 위해 2026년 6월 1일 기준 주배관 5,346km, 공급관리소 445개소를 운영 중이라고 밝혔다.",LNG 수급 안정·에너지 안보,우호,미지정,Y,"KOGAS 홈페이지 수확; 게시일 2026-06-12(뉴스룸 게시일 기준, 통계는 6월 1일 기준); 수급·인프라 주제; excerpt 원문 대조 필요"
가스공사,보도자료,t2,"가스공사, 유망 스타트업 발굴해 디지털 혁신 속도 낸다",한국가스공사,한국가스공사,2025-04-04,https://www.kogas.or.kr/site/koGas/bbs/View.do?cbIdx=41&boardIdx=46433&Key=1010202000000,"한국가스공사는 2025년 4월 3일 대구 본사에서 대구창조경제혁신센터와 '에너지 오픈이노베이션 지원 사업 업무 협약'을 체결했다고 4월 4일 밝혔다. 총 1억 8천만원(가스공사·센터 각 4천만원, 정부 1억원) 규모로 3개 유망 스타트업을 발굴해 에너지 분야 디지털 혁신을 추진한다.",한국가스공사(사장 최연혜)는 4월 3일 대구 본사에서 대구창조경제혁신센터(대표이사 한인국)와 '에너지 오픈이노베이션 지원 사업 업무 협약'을 체결했다고 4일 밝혔다.,재무 건전성·미수금 해소(요금 정상화),우호,미지정,Y,KOGAS 홈페이지 수확; 게시일 2025-04-04(뉴스룸 게시일 및 본문 '4일' 기준); 디지털 혁신·개방형 협업으로 경영효율(재무 건전성) 축에 근사 매핑; excerpt 원문 대조 필요
가스공사,보도자료,t2,"가스공사, 프랑스 Total社와 LNG 트레이딩 업무 협약 맺어",한국가스공사,한국가스공사,2022-06-16,https://www.kogas.or.kr/site/koGas/bbs/View.do?cbIdx=41&boardIdx=44336&Key=1010202000000,한국가스공사는 2022년 6월 15일 글로벌 에너지 기업 TotalEnergies와 전략적 장기협력의 초석을 마련하기 위한 LNG 트레이딩 업무 협약을 체결했다고 6월 16일 밝혔다. LNG 트레이딩 역량 강화와 도입선 다변화를 통한 수급 안정을 도모한다.,한국가스공사(사장 채희봉)는 6월 15일 글로벌 종합 에너지 기업인 TotalEnergies社(이하 'Total社')와 전략적 장기 협력의 초석 마련을 위한 LNG 트레이딩 업무 협약을 체결했다고 밝혔다.,LNG 수급 안정·에너지 안보,우호,미지정,Y,"KOGAS 홈페이지 수확; 게시일 2022-06-16(뉴스룸 게시일 기준, 협약은 15일, 당시 사장 채희봉); LNG 트레이딩·도입 다변화 주제; excerpt 원문 대조 필요"
가스공사,보도자료,t2,"가스공사, 국내 최대 LNG 저장시설 공동 이용 추진",한국가스공사,한국가스공사,2023-07-03,https://www.kogas.or.kr/site/koGas/bbs/View.do?cbIdx=41&boardIdx=45255&Key=1010202000000,"한국가스공사는 2023년 7월 3일 LNG 직수입사·직수입 예정사를 대상으로 제조시설 이용 신청 접수를 시작한다고 밝혔다. 2025년 준공되는 당진 LNG 기지(국내 최대 1,216만㎘ 규모) 저장시설의 최소 50%를 직수입자에게 제공해 저장시설 공동이용과 안정적 천연가스 공급을 지원한다.",한국가스공사(사장 최연혜)는 LNG 저장시설을 사용하고자 하는 직수입사 및 직수입 예정사를 대상으로 제조시설 이용 신청을 이달 초부터 접수한다고 3일 밝혔다.,LNG 수급 안정·에너지 안보,우호,미지정,Y,KOGAS 홈페이지 수확; 게시일 2023-07-03(뉴스룸 게시일 및 본문 '3일' 기준); LNG 저장·인프라 공동이용 주제; excerpt 원문 대조 필요
가스공사,보도자료,t2,"한국가스공사, BP와 25년 개시되는 장기도입계약 체결",한국가스공사,한국가스공사,2019-09-24,https://www.kogas.or.kr/site/koGas/bbs/View.do?cbIdx=41&boardIdx=38381&Key=1010202000000,"한국가스공사는 2019년 9월 23일(현지시각) 뉴욕에서 BP Singapore와 2025년부터 15년간 연 158만톤의 미국산 LNG를 도입하는 장기계약에 서명했다고 밝혔다(9월 24일 발표). 미국산 LNG 신규 확보로 도입선을 다변화해 공급 안정성을 강화하며, 이는 기존 계약 대비 약 70% 수준 가격이다.",한국가스공사(사장 채희봉)는 BP Singapore Pte. Limited社와 2025년부터 15년간 年158만톤의 미국産 LNG를 도입하는 계약에 대한 서명 행사를 9월 23일(현지시각) 뉴욕에서 가졌다고 밝혔다.,LNG 수급 안정·에너지 안보,우호,미지정,Y,"KOGAS 홈페이지 수확; 게시일 2019-09-24(뉴스룸 게시일 기준, 서명 현지시각 9월 23일, 당시 사장 채희봉); LNG 장기도입계약·도입선 다변화 주제; excerpt 원문 대조 필요"
가스공사,언론기사,t3,"[2024 국정감사] 권향엽 의원 ""가스공사, 재무계획상 올해 미수금 전망 1년 새 4조3천억원 증가""",가스신문,유재준,2024-10-18,https://www.gasnews.com/news/articleView.html?idxno=117295,"2024년 국정감사에서 권향엽 의원은 가스공사가 기재부에 제출한 중장기재무관리계획상 미수금 전망치가 1년 새 4조3천억원 늘어났다고 지적했다. 올해 미수금 전망은 14조500억원으로 전년 계획(9조7,500억원)보다 크게 증가했으며, 미수금 관리 의지와 전망 정확성 모두 도마에 올랐다.","올해 미수금은 작년에 계획한 수치 9조7,500억원 보다 4조3,000억원이 더 많은 14조500억원",재무 건전성·미수금 해소(요금 정상화),우려,미지정,Y,기사 상단 게재일 2024-10-18 기준. excerpt 원문 대조 필요.
가스공사,언론기사,t3,"[국회 상임위 리포트①] 가스공사 미수금 14조…'요금 동결 4년'의 청구서, 누가 받나",폴리뉴스,조자경,2026-04-20,https://www.polinews.co.kr/news/articleView.html?idxno=729021,"민수용 도시가스 미수금이 14조원에 달하며, 2020년 말 1,941억원이던 미수금이 4년 만에 72배 이상 급증했다고 짚었다. 정부의 물가안정 명분 요금 억제로 원가 회수율이 약 80%에 머물러 나머지 20%가 4년째 미수금으로 이연되고 있다고 지적했다.",원가의 80%만 받고 나머지 20%는 '훗날 받겠다'는 장부 처리가 4년째 이어지고 있는 셈,재무 건전성·미수금 해소(요금 정상화),우려,미지정,Y,기사 게재일 2026-04-20 기준. excerpt 원문 대조 필요.
가스공사,언론기사,t3,"가스公도 사채 한도 꽉 찼다…""원가 이하 가스요금 한계""",전기신문,윤병효,2022-12-14,https://www.electimes.com/news/articleView.html?idxno=312838,"가스공사법상 사채 발행 한도(자본금+적립금의 4배)가 29조7,000억원인데, 미수금 급증으로 한도가 소진되고 있다는 문제를 다뤘다. 2022년 연말 기준 미수금은 민수용 8조8,000억원, 발전용 9,000억원 수준으로, 원가 이하 요금 구조의 한계를 지적했다.","정부에 따르면 연말 기준 가스공사의 미수금 규모는 민수용 8조8000억원, 발전용 9000억원 수준이다.",재무 건전성·미수금 해소(요금 정상화),우려,미지정,Y,기사 게재일 2022-12-14 기준. excerpt 원문 대조 필요.
가스공사,언론기사,t3,"가스공사, 2025년 영업이익 2조 1,012억 원 달성",가스신문,유재준,2026-02-27,https://www.gasnews.com/news/articleView.html?idxno=124114,"가스공사는 2025년 연결 기준 매출액 35조7,273억원, 영업이익 2조1,012억원, 당기순이익 1,323억원을 기록했다. 차입금이 전년 말 대비 4조원 감소하며 부채비율은 36%p 낮아진 397%를 기록했고, 민수용 미수금은 13조8,649억원 수준이다.",경영성과에 따라 차입금이 전년 말 대비 4조 원 감소하면서 부채비율은 36%p 낮아진 397%를 기록했다.,재무 건전성·미수금 해소(요금 정상화),우호,미지정,Y,기사 게재일 2026-02-27 기준. excerpt 원문 대조 필요.
가스공사,언론기사,t3,"가스공사, 연간 실적 기대치 하회 전망…3Q 영업익 20%↓",뉴시스,김동현,2025-11-08,https://www.newsis.com/view/NISX20251104_0003388955,"증권가 전망을 인용해 가스공사의 2025년 3분기 영업이익이 3,539억원으로 전년 대비 19.52% 감소하고, 연간 영업이익도 2조3,461억원으로 21.88% 줄어들 것으로 예상했다. 2분기 기준 미수금은 14조1,320억원, 3분기에는 14조400억원 수준으로 전망됐다.",3분기엔 전년대비 7.79% 감소한 매출액 7조4772억원과 19.52% 줄어든 영업이익 3539억원을 기록할 수 있다는 예상이다.,재무 건전성·미수금 해소(요금 정상화),우려,미지정,Y,기사 게재일 2025-11-08 기준. excerpt 원문 대조 필요.
가스공사,언론기사,t3,"가스공사, 부채비율 300%대 '개선'...미수금은 14.1조원 '증가세'",브릿지경제,정라진,2025-08-10,https://www.viva100.com/article/20250810500512,"가스공사의 부채비율이 전년 동기 423%에서 363%로 개선됐으나, 상반기 민수용 원료비 미수금은 지난해 말 대비 877억원 늘어난 14조1,353억원으로 집계됐다. 재무구조는 나아졌지만 미수금 증가세는 여전한 부담임을 보여준다.",상반기 민수용 원료비 미수금은 지난해 말 대비 877억 원 증가한 14조1353억원으로 집계됐다.,재무 건전성·미수금 해소(요금 정상화),중립,미지정,Y,기사 게재일 2025-08-10 기준. excerpt 원문 대조 필요.
가스공사,언론기사,t3,"[이슈] 가스공사 부채, 러우 전쟁 전 수준으로 내려가",오늘경제,윤택환,2026-02-27,https://www.startuptoday.co.kr/news/articleView.html?idxno=592178,"가스공사 부채비율이 전년 말 대비 36%포인트 낮아진 397%로, 400%를 밑돈 것은 러시아·우크라이나 전쟁 이전인 2021년 이후 처음이라고 전했다. 다만 13조원대 민수용 원료비 미수금과 유가·금리·요금 정책 민감도는 여전히 부담 요인으로 남는다고 짚었다.",부채비율은 전년 말 대비 36%포인트 낮아진 397%를 기록했다. 가스공사 부채비율이 400%를 밑돈 것은 러시아·우크라이나 전쟁 이전인 2021년 이후 처음이다.,재무 건전성·미수금 해소(요금 정상화),우호,미지정,Y,기사 게재일 2026-02-27 기준. excerpt 원문 대조 필요.
가스공사,언론기사,t3,가스공사 사장에 홍의락 전 의원 내정 [H-EXCLUSIVE],헤럴드경제,배문숙,2026-05-14,https://biz.heraldcorp.com/article/10737846,헤럴드경제는 홍의락 전 더불어민주당 의원(19·20대 국회)이 가스공사 차기 사장으로 내정돼 최연혜 사장 후임으로 선임될 예정이라고 단독 보도했다. LNG 수급 불안 우려가 커지는 가운데 정치권 출신 인사 발탁에 대한 우려가 제기된다고 전했다.,에너지 공기업 수장 자리에 정치권 출신 인사가 잇따라 임명되고 있다는 비판도 제기된다.,거버넌스(사장 인선),우려,미지정,Y,기사 게재일 2026-05-14 기준(단독 보도). excerpt 원문 대조 필요.
가스공사,언론기사,t3,한국가스공사 사장에 홍의락 전 민주당 의원 내정,한국경제,이수,2026-07-07,https://www.hankyung.com/article/2026070712237,"가스공사가 7월 7일 홍의락 전 더불어민주당 의원을 신임 사장으로 내정하고 23일 임시주총에서 선임안을 의결할 예정이라고 공시했다. 홍 내정자는 1955년생으로 19·20대 국회의원, 대구시 경제부시장, 크로네스코리아 대표이사 등을 역임했다.","홍 전 의원은 1955년생으로 19·20대 국회의원, 대구광역시 경제부시장, 크로네스코리아 대표이사 등을 역임했다.",거버넌스(사장 인선),중립,미지정,Y,기사 게재일 2026-07-07 기준. excerpt 원문 대조 필요.
가스공사,언론기사,t3,"가스공사, 2년 연속 현금배당…주주환원 이어간다",주간한국,강민혜,2026-06-15,https://weekly.hankooki.com/news/articleView.html?idxno=7169375,"가스공사는 2024회계연도 주당 1,455원, 2025회계연도 주당 1,154원의 현금배당을 실시하며 2년 연속 주주환원을 이어갔다. 경영 효율화와 수익성 개선으로 부채비율을 2022년 말 500%에서 2025년 말 397%로 낮췄다고 밝혔다.","가스공사는 2024회계연도 주당 1455원, 2025회계연도 주당 1154원의 현금배당을 실시하며 2년 연속 배당을 이어갔다.",주주환원·배당,우호,미지정,Y,기사 게재일 2026-06-15 기준. excerpt 원문 대조 필요.
가스공사,언론기사,t3,"가스공사, 1분기 영업이익 8339억 원…전년 대비 9.5% 감소",에너지데일리,조남준,2025-05-13,https://www.energydaily.co.kr/news/articleView.html?idxno=155945,"가스공사는 2025년 1분기 연결 기준 매출액 12조7,327억원, 영업이익 8,339억원, 당기순이익 3,672억원을 기록해 영업이익이 전년 대비 9.5% 감소했다. 민수용 미수금은 2024년 말 14조476억원에서 1분기 14조871억원으로 증가했다.",민수용 미수금은 2024년 말 14조 476억 원에서 올해 1분기 14조 871억 원으로 증가했다.,재무 건전성·미수금 해소(요금 정상화),중립,미지정,Y,기사 게재일 2025-05-13 기준. excerpt 원문 대조 필요.
가스공사,언론기사,t3,"미수금 줄었지만…가스공사, 작년 순이익 89% 급감",서울경제,조윤진,2026-02-26,https://www.sedaily.com/article/20013261,"가스공사의 2025년 순이익이 연결 기준 1,323억원으로 전년 대비 1조167억원(88.5%) 급감했다. 미수금은 총 14조1,348억원으로 전년 대비 6,509억원(4.4%) 줄었으나, 유가 하락에 따른 판매단가·자산손상 영향으로 수익성은 크게 악화됐다.",지난해 가스공사의 순이익은 연결 기준 1323억 원으로 전년 대비 1조 167억 원(88.5%) 감소했다.,재무 건전성·미수금 해소(요금 정상화),우려,미지정,Y,기사 게재일 2026-02-26 기준. excerpt 원문 대조 필요.
가스공사,언론기사,t3,7월부터 서울시 도시가스 소매요금 소폭 인상,에너지신문,최인수,2025-06-30,https://www.energy-news.co.kr/news/articleView.html?idxno=215211,서울시가 소매공급비용 산정 용역 결과를 토대로 7월 1일부터 도시가스 소매요금을 최소 인상분만 반영해 조정했다. 평균 사용량 요금은 0.0663원/MJ 오른 1.6339원/MJ으로 4.2% 인상됐다.,따라서 서울시 도시가스 소매요금은 최소 인상분을 반영해 7월부터 평균 사용량 요금은 0.0663원/MJ 오른 1.6339원/MJ으로 4.2% 인상했다.,재무 건전성·미수금 해소(요금 정상화),중립,미지정,Y,기사 게재일 2025-06-30 기준. excerpt 원문 대조 필요.
가스공사,언론기사,t3,[분석] 산업용 도시가스 요금 '급등'…에너지 가격 역전 현상 심화,투데이에너지,김은국,2025-04-02,https://www.todayenergy.kr/news/articleView.html?idxno=281368,산업용·연료전지용·수송용 등 비민수용은 MJ당 1원 이상 인상된 반면 주택용·일반용은 4개월 연속 동결돼 용도별 요금 왜곡이 심화됐다고 분석했다. 민수용은 4원/MJ의 미회수분이 남아있는데도 동결돼 미수금 해소가 지연되는 구조적 문제를 짚었다.,"산업용, 연료전지용, 수송용 등 민수용이 아닌 모든 용도에서 MJ당 1원 이상 오른 반면, 주택용과 일반용은 4개월 연속 동결되었다.",재무 건전성·미수금 해소(요금 정상화),우려,미지정,Y,기사 게재일 2025-04-02 기준. excerpt 원문 대조 필요.
가스공사,언론기사,t3,[기획] 가스공사 미수금 언제 해결되나 정치적 고려 배제한 원료비 연동제 서둘러 가동해야,가스신문,유재준,2023-10-18,https://www.gasnews.com/news/articleView.html?idxno=112376,가스요금 중 원료비 비중이 84.5%에 달해 원료비 연동제를 정치적 이유로 중단하면 미수금이 급증한다고 지적한 기획기사다. 미수금 재발을 막으려면 정치적 이유에 따른 연동제 중지를 막고 제도를 정상 가동해야 한다고 주장했다.,가스공사 미수금 이슈가 재발하지 않으려면 정치적 이유로 인한 원료비 연동제 중지를 막아야 한다.,재무 건전성·미수금 해소(요금 정상화),우려,미지정,Y,기사 게재일 2023-10-18 기준(기획기사). excerpt 원문 대조 필요.
가스공사,언론기사,t3,"가스공사 흑자 기조에도 미수금 증가세 부담, 최연혜 미뤄지는 요금 인상 한숨",비즈니스포스트,조경래,2025-10-26,https://www.businesspost.co.kr/BP?command=article_view&num=416970,"가스공사가 흑자 기조를 이어가지만 요금 인상 지연으로 민수용 미수금이 2023년 13조110억원에서 2025년 2분기 14조1,353억원까지 늘며 최연혜 사장의 부담이 커지고 있다고 전했다. 상업용 미수금은 대부분 해소된 반면 민수용 대규모 미수금 회수는 요원하다고 짚었다.",민수용 미수금은 2023년 13조110억 원에서 올해 2분기 14조1353억 원까지 꾸준히 증가하고 있다.,재무 건전성·미수금 해소(요금 정상화),우려,미지정,Y,기사 게재일 2025-10-26 기준. excerpt 원문 대조 필요.
가스공사,언론기사,t3,"가스공사, 2028년부터 10년간 미국산 LNG 연 330만 톤 추가 도입",글로벌이코노믹,미상,2025-08-26,https://www.g-enews.com/article/Real-Estate/2025/08/20250826152245441a9fc143920_1,"한국가스공사는 2028년부터 10년간 미국산 LNG를 연 330만 톤 추가 도입하는 장기계약을 체결했다. 물량은 쉐니에르가 운영하는 텍사스주 코퍼스 크리스티 LNG 프로젝트 등을 기반으로 공급되며, 중동 편중 도입선을 다변화하는 성과로 평가된다.",이번 계약은 공급선 다변화와 가격 경쟁력 제고라는 두 가지 목표를 동시에 달성한 성과,LNG 수급 안정·에너지 안보,우호,미지정,Y,발행일 근거: 기사 상단 2025-08-26 표기. excerpt 원문 대조 필요
가스공사,언론기사,t3,[신년기획] 불확실성 높아진 LNG시장…포트폴리오 재구성,에너지신문,미상,2026-01-02,https://www.energy-news.co.kr/news/articleView.html?idxno=221642,"2024년 국내 LNG 수입량은 4633만톤으로 가스공사 점유율 74%, 직수입사 26% 구조다. 가스공사는 2028~2038년 트라피구라(연 230만톤)·토탈에너지스(연 100만톤)·BP(연 70만톤) 등 400만톤 규모 신규 중장기 도입계약을 확보하며 포트폴리오 재구성에 나섰다.","LNG 조달, LNG터미널 이용 등 전략적 포트폴리오 구축이 필요한 시기",LNG 수급 안정·에너지 안보,중립,미지정,Y,발행일 근거: 기사 상단 2026-01-02 표기. excerpt 원문 대조 필요
가스공사,언론기사,t3,"[KHARN칸] 가스公·BP, LNG 협약 '맞손'",칸(KHARN),미상,2026-05-25,https://www.kharn.kr/news/article.html?no=30875,"한국가스공사가 BP와 2028년부터 10년간 연간 70만톤 규모의 LNG를 추가 도입하는 장기계약을 체결했다. 이는 2025년 8월 확보한 미국산 LNG 연 330만톤 계약에 이은 추가 물량으로, 국내 천연가스 수급안정과 가격경쟁력 강화 노력의 결실로 설명됐다.",이번 계약은 에너지안보의 중요성이 한층 부각되는 가운데 국내 천연가스 수급안정과 가격경쟁력 강화를 위해 다방면으로 추진해 온 노력의 결실,LNG 수급 안정·에너지 안보,우호,미지정,Y,발행일 근거: 기사 상단 2026-05-25 표기. excerpt 원문 대조 필요
가스공사,언론기사,t3,"가스공사 미국 LNG 수입 늘려 수익성 개선 기대, 알래스카 개발 참여는 부담 커",비즈니스포스트,미상,2025-03-31,https://www.businesspost.co.kr/BP?command=article_view&num=389327,"알래스카 LNG 프로젝트는 총사업비 440억 달러(약 63조원), 가스관 건설에만 107억 달러(약 16조원)가 드는 대형 사업이다. 가스공사가 주도적으로 참여할 가능성이 높지만 대규모 투자 부담으로 재무구조 개선이 병행되어야 한다는 우려가 제기됐다.",한국가스공사는 국내 LNG 도입구조 상 주도적으로 참여 가능성이 높은데 향후 대규모 투자가 필요한 점을 감안하면 재무구조 개선이 병행되어야 할 상황,LNG 수급 안정·에너지 안보,우려,미지정,Y,발행일 근거: 기사 상단 2025-03-31 표기. excerpt 원문 대조 필요
가스공사,언론기사,t3,"[긴급진단] 트럼프發 알래스카 LNG 초대장, '가스공사' 울며 겨자먹기?",뉴스후플러스,미상,2025-03-07,https://www.newswhoplus.com/news/articleView.html?idxno=22290,알래스카 LNG는 총사업비 440억 달러(약 63조원)에 부채비율 433%(약 47조원)인 가스공사에 큰 부담이다. 미국 기업들도 참여를 꺼리는 사업이지만 정부 차원의 통상 압박이 거세질 경우 한국이 무역 보복을 피하려 참여할 가능성이 크다는 분석이다.,"미국 기업들도 뛰어들지 않는 사업에 한국 가스공사가 선뜻 나설 가능성은 낮지만, 정부 차원의 압박이 거세질 경우 결국 한국이 미국의 무역 보복을 피하기 위해 울며 겨자 먹기로 참여할 가능성이 크다",LNG 수급 안정·에너지 안보,우려,미지정,Y,발행일 근거: 기사 상단 2025-03-07 표기. excerpt 원문 대조 필요
가스공사,언론기사,t3,"""모잠비크 LNG, 한국도 뛴다""…가스공사, 아프리카 자원전략 본격화",투데이에너지,미상,2025-04-02,https://www.todayenergy.kr/news/articleView.html?idxno=281410,가스공사는 2007년부터 모잠비크 북동부 해상 Area 4 광구에 10% 지분으로 참여해 2022년부터 코랄 사우스 FLNG로 LNG 생산에 돌입했다. 후속 코랄 노스 FLNG에 약 2489억원을 출자해 2027년부터 연 350만톤 LNG와 150만 배럴 컨덴세이트를 생산할 예정이다.,"한국가스공사는 2007년부터 모잠비크 북동부 해상 Area 4 광구에 10% 지분으로 참여하고 있으며, 2022년부터 Coral South FLNG 프로젝트를 통해 본격적인 LNG 생산에 돌입했다.",LNG 수급 안정·에너지 안보,우호,미지정,Y,발행일 근거: 기사 상단 2025-04-02 표기. excerpt 원문 대조 필요
가스공사,언론기사,t3,모잠비크 FLNG 출항…가스公 내년 LNG 생산·수출,이투뉴스,미상,2021-11-15,http://www.e2news.com/news/articleView.html?idxno=237491,"가스공사가 지분 10%로 참여한 모잠비크 코랄 사우스 프로젝트의 심해 FLNG가 거제조선소에서 출항 준비를 마쳤다. FLNG는 코랄 가스전에서 연 340만톤 LNG를 생산하며, 가스공사가 탐사부터 생산까지 LNG 밸류체인 전 과정에 참여하는 최초 사업으로 약 35억 달러 경제효과가 기대된다.",가스공사가 가스전의 탐사 단계부터 가스전 개발 및 FLNG 건조를 거쳐 LNG 생산에 이르는 LNG 밸류체인 전 과정에 참여하는 최초의 사업,LNG 수급 안정·에너지 안보,우호,미지정,Y,발행일 근거: 기사 상단 2021-11-15 표기. excerpt 원문 대조 필요
가스공사,언론기사,t3,"카타르, 韓 등 4개국에 LNG 장기계약 불가항력 선언",데일리안,미상,2026-03-25,https://www.dailian.co.kr/news/view/1625154,카타르에너지가 이란 미사일 공격으로 라스라판 시설이 피격되자 한국·중국·이탈리아·벨기에행 LNG 장기공급계약에 최장 5년 불가항력 선언 가능성을 밝혔다. 한국은 연 900만~1000만톤을 카타르에서 들여오며 장기계약 물량이 연 610만톤 수준이어서 수급 우려가 제기됐다.,"한국과 중국, 이탈리아, 벨기에로 향하는 LNG 장기 공급계약에 대해 최장 5년간의 불가항력을 선언해야 할 수도 있다",LNG 수급 안정·에너지 안보,우려,미지정,Y,발행일 근거: 기사 상단 2026-03-25 표기. excerpt 원문 대조 필요
가스공사,언론기사,t3,"카타르, 한국ㆍ중국 등 4개국 LNG 장기 공급계약 '불가항력' 선언",이투데이,미상,2026-03-25,https://www.etoday.co.kr/news/view/2568927,카타르 라스라판 피격으로 LNG 수출 용량의 17%(연 1280만톤 규모)가 손상돼 복구에 3~5년이 걸릴 전망이다. 한국은 카타르 의존도를 20% 미만으로 낮췄으나 장기계약 이행 일시 중단 시 현물시장 의존 확대에 따른 요금 부담이 우려된다.,LNG 수출 용량의 17%가 손상됐으며 이를 복구하려면 3∼5년 걸릴 것으로 전망했다,LNG 수급 안정·에너지 안보,우려,미지정,Y,발행일 근거: 기사 상단 2026-03-25 표기. excerpt 원문 대조 필요
가스공사,언론기사,t3,"'미수금 13조' 가스공사, 해외 투자 회수·신사업으로 극복",서울경제,미상,2026-06-14,https://www.sedaily.com/article/20055454,가스공사는 부채비율을 2022년 말 500%에서 2025년 말 397%로 낮추고 미수금을 13조3700억원까지 줄였다. 최근 3년간 해외 자원사업에서 약 3조원(호주 2개 LNG 1조3000억원 포함)을 회수했고 2030년까지 5조원 이상 추가 회수를 목표로 한다.,수많은 어려움에도 흔들림 없이 수급 안정을 달성하고 신성장 동력 발굴을 통해 지속 가능한 성장 기반도 마련했다,LNG 수급 안정·에너지 안보,중립,미지정,Y,발행일 근거: 기사 상단 2026-06-14 표기. excerpt 원문 대조 필요
가스공사,언론기사,t3,"캐나다 정부, LNG 캐나다 2단계 사업 연내 최종투자결정 합의",더구루,미상,2026-05-19,https://www.theguru.co.kr/news/article.html?no=101929,캐나다 정부가 중동 의존도를 낮출 대안으로 가스공사가 참여한 'LNG 캐나다' 프로젝트 2단계 확장 사업에 속도를 낸다. 가스공사는 캐나다산 LNG로 시장 변동성 대응력을 높이고 안정적 지분물량 확보를 통한 리스크 해소에 나선다.,캐나다 정부가 중동 의존도를 낮출 대안으로 한국가스공사가 참여한 'LNG 캐나다'(LNG Canada) 프로젝트 2단계 확장 사업에 속도를 낸다.,LNG 수급 안정·에너지 안보,우호,미지정,Y,"발행일 근거: 기사 상단 2026-05-19 표기. 본문 일부 유료 제한, excerpt 원문 대조 필요"
가스공사,언론기사,t3,"가스공사 'LNG 캐나다' 사업…""공급선 다변화 모범 사례""",헤럴드경제,미상,2026-03-13,https://biz.heraldcorp.com/article/10693710,"가스공사가 15년간 추진해 온 LNG 캐나다 사업은 올해 말부터 연 70만톤 LNG를 도입해 연 약 4500억원 매출이 기대된다. 호르무즈 해협을 거치지 않는 태평양 수송로로 전략적 가치가 크며, 2단계 확장 완료 시 연 2800만톤 규모 생산능력을 갖춘다.","LNG 캐나다사업은 단순한 자원 확보를 넘어, 공공기관이 치밀한 전략과 끈기로 국가 에너지 안보를 튼튼히 하고 미래 성장 동력을 확보한 모범 사례",LNG 수급 안정·에너지 안보,우호,미지정,Y,발행일 근거: 기사 상단 2026-03-13 표기. excerpt 원문 대조 필요
가스공사,언론기사,t3,"가스공사, 발전공기업 '개별요금제' 첫 계약",문화일보,미상,2025-06-03,https://www.munhwa.com/article/11509747,"가스공사가 서부발전과 발전공기업 최초로 개별요금제 천연가스 매매계약을 체결했다. 서부발전은 2025년부터 2036년까지 구미·김포·공주 발전소에 연 75만톤, 총 약 800만톤을 공급받으며, 가스공사는 국내 최고 발전 공기업을 개별요금제 고객으로 유치했다.",국내 최고 수준의 가격 경쟁력과 공급 안정성을 바탕으로 이번에 국내 최고의 발전 공기업을 개별요금제 고객으로 새롭게 유치하게 된 것,LNG 수급 안정·에너지 안보,우호,미지정,Y,발행일 근거: 기사 상단 2025-06-03 표기. excerpt 원문 대조 필요
가스공사,언론기사,t3,[기획] 가스공사 발전용 개별요금제 현황과 전망…누적물량 400만톤 달성 '국민 편익 향상',가스신문,미상,2025-10-01,https://www.gasnews.com/news/articleView.html?idxno=122026,"가스공사의 발전용 개별요금제 누적 계약물량이 2025년 8월 기준 약 400만톤에 달했다. 남부발전과는 2027~2036년 연 44만톤, 총 약 440만톤 공급계약을 맺었으며, 개별요금 계약을 통해 향후 10년간 약 1조원 이상의 요금인하 재원을 확보한 것으로 기대된다.","가스공사는 최근 개별요금 계약을 통해 향후 10년 간 약 1조 원 이상의 요금인하 재원을 확보, 가스요금 부담을 경감시킴으로써 국민 편익 향상에 이바지할 것으로 기대하고 있다.",LNG 수급 안정·에너지 안보,우호,미지정,Y,발행일 근거: 기사 상단 2025-10-01 표기. excerpt 원문 대조 필요
가스공사,언론기사,t3,국내 5번째 'LNG 인수기지' 건설 본궤도 올랐다,ZDNet Korea,미상,2019-11-17,https://zdnet.co.kr/view/?no=20191117120414,"가스공사의 제5 LNG 생산기지(충남 당진 석문산단)가 건설 본궤도에 올랐다. 1단계로 2025년까지 20만㎘급 저장탱크 4기와 하역·기화송출설비를 짓고, 2031년까지 6기를 추가 증설한다. 평택·인천·통영·삼척과 달리 LNG 벙커링용 선적설비가 함께 구축된다.",제5기지에는 네 곳의 인수기지(평택·인천·통영·삼척)와 달리 최근 주목받고 있는 'LNG 벙커링 사업'을 위한 선적설비,LNG 수급 안정·에너지 안보,중립,미지정,Y,발행일 근거: 기사 상단 2019-11-17 표기. excerpt 원문 대조 필요
